plate_map_name	well_position	broad_sample
OAB25.26.27.28.A	P06	ccsbBroad304_99991
OAB25.26.27.28.A	P07	ccsbBroad304_06887
OAB25.26.27.28.A	P08	ccsbBroad304_08030
OAB25.26.27.28.A	P09	ccsbBroad304_00429
OAB25.26.27.28.A	P10	ccsbBroad304_11166
OAB25.26.27.28.A	P11	ccsbBroad304_06901
OAB25.26.27.28.A	P12	ccsbBroad304_10456
OAB25.26.27.28.A	P13	ccsbBroad304_01475
OAB25.26.27.28.A	P14	ccsbBroad304_02985
OAB25.26.27.28.A	P15	
OAB25.26.27.28.A	P16	ccsbBroad304_01137
OAB25.26.27.28.A	P17	ccsbBroad304_99997
OAB25.26.27.28.A	P18	ccsbBroad304_99997
OAB25.26.27.28.A	P19	ccsbBroad304_99997
OAB25.26.27.28.A	P20	ccsbBroad304_99997
OAB25.26.27.28.A	P21	
OAB25.26.27.28.A	P22	
OAB25.26.27.28.A	P23	BRD-K47557313-001-03-9
OAB25.26.27.28.A	P24	BRD-K89517477-001-03-9
